licentiate_id,work_id,hire_rate
444,13010,0.0
158,13011,0.0
297,13011,0.0
298,13011,0.0
426,13011,0.0
431,13011,0.0
450,13011,0.0
454,13011,0.0
463,13011,0.0
483,13011,0.0
84,13014,0.0
210,13014,0.0
297,13014,0.0
301,13014,0.0
302,13014,0.0
303,13014,0.0
309,13014,0.0
334,13014,0.0
338,13014,0.0
364,13014,0.0
368,13014,0.0
386,13014,0.0
542,13014,0.0
544,13014,0.0
1057,13014,0.0
1447,13014,0.0
41,13048,0.0
47,13048,0.0
52,13048,0.0
203,13048,0.0
205,13048,0.0
285,13048,0.0
297,13048,0.0
298,13048,0.0
301,13048,0.0
303,13048,0.0
385,13048,0.0
386,13048,0.0
519,13048,0.0
544,13048,0.0
297,13082,0.0
366,13082,0.0
121,13104,0.0
281,13104,0.0
289,13104,0.0
292,13104,0.0
297,13104,0.0
303,13104,0.0
327,13104,0.0
329,13104,0.0
330,13104,0.0
337,13104,0.0
341,13104,0.0
364,13104,0.0
375,13104,0.0
386,13104,0.0
400,13104,0.0
407,13104,0.0
421,13104,0.0
444,13104,0.0
457,13104,0.0
458,13104,0.0
459,13104,0.0
460,13104,0.0
461,13104,0.0
462,13104,0.0
463,13104,0.0
466,13104,0.0
467,13104,0.0
473,13104,0.0
474,13104,0.0
475,13104,0.0
477,13104,0.0
481,13104,0.0
482,13104,0.0
483,13104,0.0
524,13104,0.0
542,13104,0.0
544,13104,0.0
27,13107,0.0
297,13107,0.0
508,13107,0.0
519,13107,0.0
297,13113,0.0
360,13113,0.0
281,13125,0.0
297,13125,0.0
363,13125,0.0
364,13125,0.0
368,13125,0.0
484,13125,0.0
485,13125,0.0
297,13141,0.0
542,13141,0.0
544,13141,0.0
1,13145,0.0
59,13145,0.0
105,13145,0.0
135,13145,0.0
139,13145,0.0
201,13145,0.0
297,13145,0.0
302,13145,0.0
303,13145,0.0
316,13145,0.0
326,13145,0.0
330,13145,0.0
334,13145,0.0
364,13145,0.0
368,13145,0.0
385,13145,0.0
386,13145,0.0
466,13145,0.0
483,13145,0.0
515,13145,0.0
516,13145,0.0
542,13145,0.0
544,13145,0.0
68,13155,0.0
287,13168,0.0
288,13168,0.0
290,13168,0.0
291,13168,0.0
297,13168,0.0
301,13168,0.0
356,13168,0.0
364,13168,0.0
368,13168,0.0
542,13168,0.0
544,13168,0.0
281,13183,0.0
297,13183,0.0
337,13183,0.0
445,13183,0.0
463,13183,0.0
297,13196,0.0
368,13196,0.0
421,13196,0.0
297,13200,0.0
306,13200,0.0
368,13200,0.0
394,13200,0.0
297,13204,0.0
478,13204,0.0
297,13214,0.0
281,13232,0.0
297,13232,0.0
375,13232,0.0
544,13232,0.0
76,13234,0.0
105,13234,0.0
209,13234,0.0
210,13234,0.0
281,13234,0.0
297,13234,0.0
363,13234,0.0
364,13234,0.0
365,13234,0.0
366,13234,0.0
393,13234,0.0
394,13234,0.0
395,13234,0.0
400,13234,0.0
491,13234,0.0
519,13234,0.0
544,13234,0.0
281,13255,0.0
287,13255,0.0
290,13255,0.0
297,13255,0.0
303,13255,0.0
334,13255,0.0
362,13255,0.0
368,13255,0.0
385,13255,0.0
386,13255,0.0
478,13255,0.0
483,13255,0.0
544,13255,0.0
297,13287,0.0
368,13287,0.0
105,13313,0.0
205,13313,0.0
210,13313,0.0
297,13313,0.0
455,13313,0.0
519,13313,0.0
4,13331,0.0
28,13331,0.0
93,13331,0.0
101,13331,0.0
105,13331,0.0
113,13331,0.0
139,13331,0.0
201,13331,0.0
210,13331,0.0
263,13331,0.0
281,13331,0.0
290,13331,0.0
292,13331,0.0
297,13331,0.0
298,13331,0.0
303,13331,0.0
304,13331,0.0
306,13331,0.0
341,13331,0.0
357,13331,0.0
360,13331,0.0
362,13331,0.0
363,13331,0.0
364,13331,0.0
368,13331,0.0
385,13331,0.0
386,13331,0.0
392,13331,0.0
394,13331,0.0
395,13331,0.0
400,13331,0.0
401,13331,0.0
405,13331,0.0
421,13331,0.0
516,13331,0.0
517,13331,0.0
519,13331,0.0
542,13331,0.0
544,13331,0.0
281,13423,0.0
297,13423,0.0
386,13423,0.0
139,13454,0.0
161,13454,0.0
167,13454,0.0
189,13454,0.0
297,13454,0.0
297,13456,0.0
297,13463,0.0
407,13463,0.0
466,13463,0.0
472,13463,0.0
483,13463,0.0
204,13471,0.0
283,13471,0.0
290,13471,0.0
297,13471,0.0
301,13471,0.0
281,13496,0.0
292,13496,0.0
297,13496,0.0
326,13496,0.0
289,13502,0.0
290,13502,0.0
297,13502,0.0
407,13502,0.0
426,13502,0.0
431,13502,0.0
445,13502,0.0
454,13502,0.0
463,13502,0.0
466,13502,0.0
469,13502,0.0
472,13502,0.0
485,13502,0.0
544,13502,0.0
27,13530,0.0
40,13530,0.0
297,13530,0.0
336,13530,0.0
297,13539,0.0
281,13556,0.0
285,13556,0.0
289,13556,0.0
297,13556,0.0
334,13556,0.0
345,13556,0.0
347,13556,0.0
360,13556,0.0
362,13556,0.0
368,13556,0.0
385,13556,0.0
542,13556,0.0
544,13556,0.0
297,13557,0.0
297,13577,0.0
210,13582,0.0
297,13582,0.0
303,13582,0.0
304,13582,0.0
317,13582,0.0
322,13582,0.0
338,13582,0.0
341,13582,0.0
356,13582,0.0
358,13582,0.0
385,13582,0.0
386,13582,0.0
394,13582,0.0
395,13582,0.0
407,13582,0.0
463,13582,0.0
478,13582,0.0
486,13582,0.0
407,13597,0.0
466,13597,0.0
472,13597,0.0
47,13600,0.0
73,13600,0.0
79,13600,0.0
105,13600,0.0
189,13600,0.0
196,13600,0.0
201,13600,0.0
283,13600,0.0
284,13600,0.0
288,13600,0.5
290,13600,0.0
292,13600,0.0
297,13600,0.04081632653061224
298,13600,0.0
301,13600,0.0
303,13600,0.0
317,13600,0.0
318,13600,0.0
330,13600,0.0
337,13600,0.0
338,13600,0.0
360,13600,0.0
368,13600,0.0
385,13600,0.0
386,13600,0.0
392,13600,0.0
394,13600,0.0
395,13600,0.0
400,13600,0.0
401,13600,0.0
421,13600,0.0
510,13600,0.0
511,13600,0.0
516,13600,0.0
517,13600,0.0
519,13600,0.0
535,13600,0.0
538,13600,0.0
602,13600,0.0
628,13600,0.0
909,13600,0.0
911,13600,0.0
940,13600,0.0
941,13600,0.0
942,13600,0.0
1022,13600,0.0
1034,13600,0.0
1046,13600,0.0
1057,13600,0.0
1184,13600,0.0
1189,13600,0.5
1416,13600,0.0
1509,13600,0.0
1723,13600,0.0
1730,13600,0.0
1761,13600,0.0
1915,13600,0.0
1916,13600,0.0
1935,13600,0.0
1937,13600,1.0
1956,13600,0.0
297,13605,0.0
357,13605,0.0
297,13620,0.0
298,13620,0.0
356,13620,0.0
394,13620,0.0
395,13620,0.0
297,13621,0.0
281,13624,0.0
283,13624,0.0
286,13624,0.0
290,13624,0.0
291,13624,0.0
292,13624,0.0
294,13624,0.0
297,13624,0.0
298,13624,0.0
360,13624,0.0
375,13624,0.0
392,13624,0.0
394,13624,0.0
395,13624,0.0
405,13624,0.0
421,13624,0.0
510,13624,0.0
516,13624,0.0
517,13624,0.0
519,13624,0.0
533,13624,0.0
535,13624,0.0
536,13624,0.0
539,13624,0.0
544,13624,0.0
297,13638,0.0
297,13642,0.0
297,13678,0.0
356,13678,0.0
364,13678,0.0
368,13678,0.0
542,13678,0.0
297,13701,0.0
407,13740,0.0
466,13740,0.0
472,13740,0.0
297,13747,0.0
216,13769,0.0
217,13769,0.0
263,13769,0.0
281,13769,0.0
297,13769,0.0
298,13769,0.0
301,13769,0.0
302,13769,0.0
329,13769,0.0
330,13769,0.0
337,13769,0.0
338,13769,0.0
364,13769,0.0
368,13769,0.0
386,13769,0.0
394,13769,0.0
395,13769,0.0
401,13769,0.0
405,13769,0.0
406,13769,0.0
407,13769,0.0
412,13769,0.0
421,13769,0.0
423,13769,0.0
431,13769,0.0
436,13769,0.0
445,13769,0.0
454,13769,0.0
463,13769,0.0
472,13769,0.0
478,13769,0.0
543,13769,0.0
544,13769,0.0
48,13781,0.0
72,13781,0.0
75,13781,0.0
76,13781,0.0
79,13781,0.0
88,13781,0.0
89,13781,0.0
91,13781,0.0
105,13781,0.0
107,13781,0.0
135,13781,0.0
139,13781,0.0
196,13781,0.0
201,13781,0.0
210,13781,0.0
216,13781,0.0
217,13781,0.0
233,13781,0.0
236,13781,0.0
263,13781,0.0
266,13781,0.0
281,13781,0.0
283,13781,0.0
289,13781,0.0
296,13781,0.0
297,13781,0.0
298,13781,0.0
300,13781,0.0
301,13781,0.0
302,13781,0.0
303,13781,0.0
304,13781,0.0
305,13781,0.0
306,13781,0.0
310,13781,0.0
311,13781,0.0
317,13781,0.0
322,13781,0.0
323,13781,0.0
324,13781,0.0
337,13781,0.0
338,13781,0.0
341,13781,0.0
352,13781,0.0
353,13781,0.0
356,13781,0.0
363,13781,0.0
364,13781,0.0
368,13781,0.0
373,13781,0.0
385,13781,0.0
386,13781,0.0
404,13781,0.0
421,13781,0.0
519,13781,0.0
524,13781,0.0
528,13781,0.0
542,13781,0.0
543,13781,0.0
544,13781,0.0
918,13781,0.0
1019,13781,0.0
1049,13781,0.0
1937,13781,0.0
139,13792,0.0
297,13792,0.0
302,13792,0.0
303,13792,0.0
360,13792,0.0
446,13792,0.0
478,13792,0.0
281,13807,0.0
290,13807,0.0
292,13807,0.0
297,13807,0.0
301,13807,0.0
330,13807,0.0
357,13807,0.0
358,13807,0.0
385,13807,0.0
412,13807,0.0
463,13807,0.0
544,13807,0.0
19,13839,0.0
106,13839,0.0
168,13839,0.0
286,13839,0.0
290,13839,0.0
291,13839,0.0
297,13839,0.0
326,13839,0.0
385,13839,0.0
386,13839,0.0
297,13840,0.0
483,13840,0.0
297,13844,0.0
297,13852,0.0
281,13890,0.0
287,13890,0.0
288,13890,0.0
291,13890,0.0
297,13890,0.0
303,13890,0.0
326,13890,0.0
330,13890,0.0
334,13890,0.0
368,13890,0.0
384,13890,0.0
385,13890,0.0
386,13890,0.0
387,13890,0.0
395,13890,0.0
421,13890,0.0
483,13890,0.0
57,13901,0.0
88,13901,0.0
102,13901,0.0
105,13901,0.0
158,13901,0.0
201,13901,0.0
202,13901,0.0
205,13901,0.0
211,13901,0.0
281,13901,0.0
285,13901,0.0
290,13901,0.0
292,13901,0.0
297,13901,0.0
298,13901,0.0
301,13901,0.0
303,13901,0.0
304,13901,0.0
306,13901,0.0
326,13901,0.0
329,13901,0.0
334,13901,0.0
341,13901,0.0
356,13901,0.0
358,13901,0.0
363,13901,0.0
368,13901,0.0
383,13901,0.0
385,13901,0.0
386,13901,0.0
395,13901,0.0
421,13901,0.0
426,13901,0.0
463,13901,0.0
478,13901,0.0
519,13901,0.0
542,13901,0.0
543,13901,0.0
544,13901,0.0
1911,13901,0.0
1915,13901,0.0
1928,13901,0.0
1933,13901,0.0
1965,13901,0.0
1976,13901,0.0
1993,13901,0.0
2026,13901,0.0
105,13928,0.0
168,13928,0.0
281,13928,0.0
292,13928,0.0
297,13928,0.0
516,13928,0.0
41,13933,0.0
297,13933,0.0
364,13933,0.0
297,13936,0.0
392,13936,0.0
517,13936,0.0
297,13949,0.0
360,13949,0.0
386,13949,0.0
519,13949,0.0
544,13949,0.0
105,13955,0.0
281,13955,0.0
288,13955,0.0
289,13955,0.0
291,13955,0.0
292,13955,0.0
297,13955,0.0
298,13955,0.0
337,13955,0.0
356,13955,0.0
364,13955,0.0
368,13955,0.0
384,13955,0.0
385,13955,0.0
386,13955,0.0
394,13955,0.0
395,13955,0.0
413,13955,0.0
421,13955,0.0
519,13955,0.0
542,13955,0.0
544,13955,0.0
297,13958,0.0
421,13958,0.0
454,13958,0.0
463,13958,0.0
466,13958,0.0
478,13958,0.0
480,13958,0.0
483,13958,0.0
90,13960,0.0
278,13960,0.0
297,13960,0.0
303,13960,0.0
330,13960,0.0
341,13960,0.0
363,13960,0.0
364,13960,0.0
478,13960,0.0
852,13960,0.0
1187,13960,0.0
1361,13960,0.0
1903,13960,0.0
297,13970,0.0
449,13970,0.0
455,13970,0.0
483,13970,0.0
289,13972,0.0
290,13972,0.0
292,13972,0.0
297,13972,0.0
303,13972,0.0
41,13973,0.0
105,13973,0.0
106,13973,0.0
281,13973,0.0
286,13973,0.0
292,13973,0.0
297,13973,0.0
298,13973,0.0
301,13973,0.0
303,13973,0.0
306,13973,0.0
344,13973,0.0
356,13973,0.0
357,13973,0.0
358,13973,0.0
360,13973,0.0
363,13973,0.0
364,13973,0.0
366,13973,0.0
367,13973,0.0
368,13973,0.0
375,13973,0.0
385,13973,0.0
394,13973,0.0
395,13973,0.0
401,13973,0.0
421,13973,0.0
466,13973,0.0
503,13973,0.0
515,13973,0.0
519,13973,0.0
534,13973,0.0
537,13973,0.0
542,13973,0.0
543,13973,0.0
105,13979,0.0
106,13979,0.0
168,13979,0.0
297,13979,0.0
302,13979,0.0
303,13979,0.0
326,13979,0.0
334,13979,0.0
338,13979,0.0
384,13979,0.0
385,13979,0.0
41,14010,0.0
48,14010,0.0
54,14010,0.0
59,14010,0.0
68,14010,0.0
89,14010,0.0
101,14010,0.0
105,14010,0.0
106,14010,0.0
139,14010,0.0
204,14010,0.0
216,14010,0.0
217,14010,0.0
233,14010,0.0
235,14010,0.0
236,14010,0.0
239,14010,0.0
281,14010,0.0
283,14010,0.0
284,14010,0.0
285,14010,0.0
286,14010,0.0
287,14010,0.0
288,14010,0.0
289,14010,0.0
290,14010,0.0
291,14010,0.0
292,14010,0.0
293,14010,0.0
296,14010,0.0
297,14010,0.0
298,14010,0.0
301,14010,0.0
303,14010,0.0
305,14010,0.0
306,14010,0.0
321,14010,0.0
326,14010,0.0
330,14010,0.0
334,14010,0.0
336,14010,0.0
337,14010,0.0
338,14010,0.0
345,14010,0.0
347,14010,0.0
356,14010,0.0
357,14010,0.0
358,14010,0.0
360,14010,0.0
363,14010,0.0
364,14010,0.0
365,14010,0.0
366,14010,0.0
368,14010,0.0
369,14010,0.0
373,14010,0.0
375,14010,0.0
384,14010,0.0
385,14010,0.0
386,14010,0.0
392,14010,0.0
393,14010,0.0
394,14010,0.0
395,14010,0.0
400,14010,0.0
401,14010,0.0
405,14010,0.0
407,14010,0.0
412,14010,0.0
413,14010,0.0
421,14010,0.0
423,14010,0.0
425,14010,0.0
426,14010,0.0
431,14010,0.0
444,14010,0.0
445,14010,0.0
448,14010,0.0
450,14010,0.0
453,14010,0.0
454,14010,0.0
455,14010,0.0
463,14010,0.0
466,14010,0.0
467,14010,0.0
469,14010,0.0
470,14010,0.0
478,14010,0.0
480,14010,0.0
483,14010,0.0
485,14010,0.0
486,14010,0.0
491,14010,0.0
508,14010,0.0
515,14010,0.0
517,14010,0.0
518,14010,0.0
519,14010,0.0
520,14010,0.0
527,14010,0.0
528,14010,0.0
532,14010,0.0
534,14010,0.0
535,14010,0.0
536,14010,0.0
537,14010,0.0
538,14010,0.0
540,14010,0.0
542,14010,0.0
543,14010,0.0
544,14010,0.0
297,14024,0.0
341,14024,0.0
88,14026,0.0
89,14026,0.0
90,14026,0.0
106,14026,0.0
209,14026,0.0
283,14026,0.0
287,14026,0.0
288,14026,0.0
297,14026,0.0
298,14026,0.0
326,14026,0.0
385,14026,0.0
386,14026,0.0
407,14026,0.0
449,14026,0.0
463,14026,0.0
472,14026,0.0
478,14026,0.0
480,14026,0.0
544,14026,0.0
297,14050,0.0
385,14050,0.0
478,14050,0.0
483,14050,0.0
101,14053,0.0
105,14053,0.0
138,14053,0.0
167,14053,0.0
263,14053,0.0
292,14053,0.0
297,14053,0.0
303,14053,0.0
519,14053,0.0
524,14053,0.0
297,14072,0.0
297,14073,0.0
47,14078,0.0
49,14078,0.0
68,14078,0.0
73,14078,0.0
89,14078,0.0
101,14078,0.0
105,14078,0.0
106,14078,0.0
139,14078,0.0
167,14078,0.0
249,14078,0.0
281,14078,0.0
283,14078,0.0
284,14078,0.0
286,14078,0.0
288,14078,0.0
289,14078,0.0
290,14078,0.0
292,14078,0.0
294,14078,0.0
296,14078,0.0
297,14078,0.0
298,14078,0.0
301,14078,0.0
303,14078,0.0
326,14078,0.0
330,14078,0.0
337,14078,0.0
338,14078,0.0
341,14078,0.0
353,14078,0.0
354,14078,0.0
364,14078,0.0
368,14078,0.0
385,14078,0.0
386,14078,0.0
392,14078,0.0
393,14078,0.0
394,14078,0.0
395,14078,0.0
400,14078,0.0
407,14078,0.0
411,14078,0.0
412,14078,0.0
421,14078,0.0
431,14078,0.0
454,14078,0.0
478,14078,0.0
483,14078,0.0
485,14078,0.0
504,14078,0.0
513,14078,0.0
519,14078,0.0
539,14078,0.0
52,14079,0.0
59,14079,0.0
101,14079,0.0
102,14079,0.0
105,14079,0.0
106,14079,0.0
266,14079,0.0
281,14079,0.0
292,14079,0.0
297,14079,0.0
298,14079,0.0
301,14079,0.0
302,14079,0.0
303,14079,0.0
330,14079,0.0
334,14079,0.0
337,14079,0.0
338,14079,0.0
368,14079,0.0
386,14079,0.0
392,14079,0.0
393,14079,0.0
394,14079,0.0
395,14079,0.0
397,14079,0.0
398,14079,0.0
400,14079,0.0
401,14079,0.0
421,14079,0.0
453,14079,0.0
463,14079,0.0
483,14079,0.0
517,14079,0.0
519,14079,0.0
522,14079,0.0
542,14079,0.0
544,14079,0.0
1903,14079,0.0
1937,14079,0.0
1,14086,0.0
54,14086,0.0
92,14086,0.0
101,14086,0.0
168,14086,0.0
196,14086,0.0
197,14086,0.0
201,14086,0.0
243,14086,0.0
274,14086,0.0
297,14086,0.0
306,14086,0.0
28,14114,0.0
40,14114,0.0
41,14114,0.0
61,14114,0.0
222,14114,0.0
236,14114,0.0
247,14114,0.0
249,14114,0.0
297,14114,0.0
524,14114,0.0
59,14125,0.0
297,14125,0.0
386,14125,0.0
393,14125,0.0
394,14125,0.0
395,14125,0.0
297,14180,0.0
368,14180,0.0
281,14201,0.0
283,14201,0.0
289,14201,0.0
297,14201,0.0
303,14201,0.0
318,14201,0.0
329,14201,0.0
330,14201,0.0
385,14201,0.0
394,14201,0.0
395,14201,0.0
407,14201,0.0
421,14201,0.0
423,14201,0.0
463,14201,0.0
466,14201,0.0
472,14201,0.0
483,14201,0.0
542,14201,0.0
544,14201,0.0
1934,14201,0.0
281,14269,0.0
297,14269,0.0
337,14269,0.0
364,14269,0.0
375,14269,0.0
421,14269,0.0
297,14273,0.0
4,14333,0.0
5,14333,0.0
7,14333,0.0
8,14333,0.0
16,14333,0.0
17,14333,0.0
18,14333,0.0
19,14333,0.0
21,14333,0.0
28,14333,0.0
29,14333,0.0
38,14333,0.0
41,14333,0.0
47,14333,0.0
48,14333,0.0
53,14333,0.0
54,14333,0.0
59,14333,0.0
60,14333,0.0
61,14333,0.0
62,14333,0.0
73,14333,0.0
74,14333,0.0
75,14333,0.0
76,14333,0.0
77,14333,0.0
79,14333,0.0
84,14333,0.0
85,14333,0.0
86,14333,0.0
87,14333,0.0
88,14333,0.0
93,14333,0.0
99,14333,0.0
100,14333,0.0
101,14333,0.0
102,14333,0.0
104,14333,0.0
105,14333,0.0
106,14333,0.0
126,14333,0.0
127,14333,0.0
128,14333,0.0
135,14333,0.0
139,14333,0.0
140,14333,0.0
149,14333,0.0
155,14333,0.0
161,14333,0.0
167,14333,0.0
168,14333,0.0
196,14333,0.0
198,14333,0.0
199,14333,0.0
201,14333,0.0
204,14333,0.0
207,14333,0.0
208,14333,0.0
209,14333,0.0
210,14333,0.0
211,14333,0.0
216,14333,0.0
217,14333,0.0
222,14333,0.0
233,14333,0.0
235,14333,0.0
236,14333,0.0
245,14333,0.0
247,14333,0.0
248,14333,0.0
249,14333,0.0
259,14333,0.0
260,14333,0.0
265,14333,0.0
266,14333,0.0
274,14333,0.0
281,14333,0.0
283,14333,0.0
286,14333,0.0
287,14333,0.0
289,14333,0.0
292,14333,0.0
297,14333,0.0
298,14333,0.0
301,14333,0.0
302,14333,0.0
303,14333,0.0
304,14333,0.0
305,14333,0.0
306,14333,0.0
309,14333,0.0
315,14333,0.0
316,14333,0.0
317,14333,0.0
318,14333,0.0
321,14333,0.0
322,14333,0.0
323,14333,0.0
324,14333,0.0
334,14333,0.0
364,14333,0.0
365,14333,0.0
366,14333,0.0
368,14333,0.0
369,14333,0.0
385,14333,0.0
386,14333,0.0
392,14333,0.0
394,14333,0.0
395,14333,0.0
403,14333,0.0
421,14333,0.0
454,14333,0.0
478,14333,0.0
479,14333,0.0
485,14333,0.0
486,14333,0.0
516,14333,0.0
517,14333,0.0
519,14333,0.0
521,14333,0.0
524,14333,0.0
542,14333,0.0
543,14333,0.0
544,14333,0.0
8,14344,0.0
9,14344,0.0
297,14344,0.0
486,14344,0.0
105,14366,0.0
106,14366,0.0
139,14366,0.0
167,14366,0.0
281,14366,0.0
283,14366,0.0
290,14366,0.0
292,14366,0.0
297,14366,0.0
298,14366,0.0
337,14366,0.0
338,14366,0.0
356,14366,0.0
360,14366,0.0
364,14366,0.0
386,14366,0.0
394,14366,0.0
395,14366,0.0
421,14366,0.0
463,14366,0.0
478,14366,0.0
519,14366,0.0
539,14366,0.0
542,14366,0.0
544,14366,0.0
297,14371,0.0
426,14371,0.0
445,14371,0.0
466,14371,0.0
471,14371,0.0
478,14371,0.0
483,14371,0.0
544,14371,0.0
297,14374,0.0
421,14374,0.0
16,14377,0.0
50,14377,0.0
52,14377,0.0
59,14377,0.0
90,14377,0.0
99,14377,0.0
105,14377,0.0
106,14377,0.0
139,14377,0.0
165,14377,0.0
167,14377,0.0
168,14377,0.0
170,14377,0.0
189,14377,0.0
198,14377,0.0
201,14377,0.0
210,14377,0.0
259,14377,0.0
263,14377,0.0
266,14377,0.0
281,14377,0.0
286,14377,0.0
288,14377,0.0
292,14377,0.0
297,14377,0.0
298,14377,0.0
300,14377,0.0
301,14377,0.0
303,14377,0.0
306,14377,0.0
327,14377,0.0
330,14377,0.0
334,14377,0.0
337,14377,0.0
345,14377,0.0
356,14377,0.0
357,14377,0.0
360,14377,0.0
363,14377,0.0
364,14377,0.0
385,14377,0.0
386,14377,0.0
393,14377,0.0
394,14377,0.0
395,14377,0.0
400,14377,0.0
401,14377,0.0
407,14377,0.0
444,14377,0.0
457,14377,0.0
458,14377,0.0
459,14377,0.0
460,14377,0.0
461,14377,0.0
462,14377,0.0
463,14377,0.0
466,14377,0.0
467,14377,0.0
473,14377,0.0
474,14377,0.0
475,14377,0.0
477,14377,0.0
478,14377,0.0
481,14377,0.0
482,14377,0.0
483,14377,0.0
516,14377,0.0
519,14377,0.0
542,14377,0.0
544,14377,0.0
297,14385,0.0
105,14386,0.0
135,14386,0.0
297,14386,0.0
283,14388,0.0
286,14388,0.0
297,14388,0.0
334,14388,0.0
337,14388,0.0
356,14388,0.0
384,14388,0.0
48,14397,0.0
76,14397,0.0
98,14397,0.0
105,14397,0.0
106,14397,0.0
141,14397,0.0
168,14397,0.0
210,14397,0.0
283,14397,0.0
292,14397,0.0
297,14397,0.0
298,14397,0.0
303,14397,0.0
306,14397,0.0
321,14397,0.0
326,14397,0.0
327,14397,0.0
334,14397,0.0
336,14397,0.0
356,14397,0.0
363,14397,0.0
364,14397,0.0
368,14397,0.0
386,14397,0.0
393,14397,0.0
395,14397,0.0
400,14397,0.0
421,14397,0.0
463,14397,0.0
510,14397,0.0
532,14397,0.0
536,14397,0.0
542,14397,0.0
297,14407,0.0
392,14407,0.0
394,14407,0.0
395,14407,0.0
517,14407,0.0
542,14407,0.0
28,14416,0.0
101,14416,0.0
105,14416,0.0
135,14416,0.0
139,14416,0.0
189,14416,0.0
201,14416,0.0
208,14416,0.0
209,14416,0.0
210,14416,0.0
281,14416,0.0
288,14416,0.0
290,14416,0.0
297,14416,0.0
302,14416,0.0
303,14416,0.0
306,14416,0.0
317,14416,0.0
321,14416,0.0
341,14416,0.0
360,14416,0.0
368,14416,0.0
385,14416,0.0
386,14416,0.0
421,14416,0.0
463,14416,0.0
483,14416,0.0
484,14416,0.0
485,14416,0.0
542,14416,0.0
544,14416,0.0
1000,14416,0.0
1507,14416,0.0
1761,14416,0.0
297,14417,0.0
298,14417,0.0
301,14417,0.0
334,14417,0.0
341,14417,0.0
483,14417,0.0
297,14421,0.0
368,14421,0.0
4,14422,0.0
5,14422,0.0
297,14422,0.0
385,14422,0.0
422,14422,0.0
425,14422,0.0
445,14422,0.0
471,14422,0.0
472,14422,0.0
478,14422,0.0
483,14422,0.0
484,14422,0.0
41,14426,0.0
47,14426,0.0
54,14426,0.0
62,14426,0.0
71,14426,0.0
101,14426,0.0
102,14426,0.0
105,14426,0.0
106,14426,0.0
118,14426,0.0
135,14426,0.0
139,14426,0.0
167,14426,0.0
195,14426,0.0
201,14426,0.0
236,14426,0.0
263,14426,0.0
281,14426,0.0
283,14426,0.0
284,14426,0.0
285,14426,0.0
286,14426,0.0
289,14426,0.0
291,14426,0.0
292,14426,0.0
293,14426,0.0
297,14426,0.0
298,14426,0.0
301,14426,0.0
302,14426,0.0
303,14426,0.0
305,14426,0.0
306,14426,0.0
315,14426,0.0
316,14426,0.0
317,14426,0.0
318,14426,0.0
321,14426,0.0
322,14426,0.0
323,14426,0.0
324,14426,0.0
334,14426,0.0
356,14426,0.0
357,14426,0.0
358,14426,0.0
368,14426,0.0
384,14426,0.0
385,14426,0.0
386,14426,0.0
393,14426,0.0
394,14426,0.0
395,14426,0.0
401,14426,0.0
403,14426,0.0
421,14426,0.0
519,14426,0.0
542,14426,0.0
543,14426,0.0
544,14426,0.0
139,14429,0.0
198,14429,0.0
201,14429,0.0
297,14429,0.0
301,14429,0.0
303,14429,0.0
317,14429,0.0
322,14429,0.0
323,14429,0.0
337,14429,0.0
341,14429,0.0
385,14429,0.0
395,14429,0.0
274,14451,0.0
297,14451,0.0
303,14451,0.0
306,14451,0.0
364,14451,0.0
368,14451,0.0
373,14451,0.0
386,14451,0.0
133,14458,0.0
135,14458,0.0
138,14458,0.0
139,14458,0.0
204,14458,0.0
209,14458,0.0
265,14458,0.0
297,14458,0.0
301,14458,0.0
302,14458,0.0
303,14458,0.0
324,14458,0.0
326,14458,0.0
329,14458,0.0
334,14458,0.0
337,14458,0.0
364,14458,0.0
385,14458,0.0
386,14458,0.0
393,14458,0.0
463,14458,0.0
478,14458,0.0
