work_id,company_id,age_upper,work_gender,salary,salary_system,salary_options
27356,10061,39,both,23.0,salary,bonus
54225,11581,38,both,18.0,salary,bonus
29635,11910,29,both,20.0,salary,bonus
29474,11910,40,both,25.0,salary,bonus
29476,11910,30,both,20.0,salary,bonus
29077,12035,40,female,20.5,salary,"commission,bonus"
36249,12635,35,both,17.6000003814697,salary,bonus
56139,12635,33,both,21.25,salary,bonus
36227,12635,45,both,20.0,salary,bonus
99270,13047,45,female,19.0,salary,bonus
41540,13280,40,both,21.0,salary,bonus
41187,13280,45,both,21.0,salary,bonus
34287,13729,30,both,28.5,salary,bonus
34128,13739,59,both,17.0,salary,bonus
95162,13758,30,both,21.7000007629395,salary,bonus
35890,13758,30,both,21.7000007629395,salary,bonus
36752,14209,99,male,30.0,salary,bonus
36607,14209,99,male,30.0,salary,bonus
76617,14209,45,male,25.0,salary,"commission,bonus"
40451,14218,99,both,15.1999998092651,salary,
78311,14218,50,female,23.5,salary,bonus
40440,14218,50,female,24.0,salary,
60036,14218,50,both,19.0,salary,
56398,14218,50,both,23.5,salary,bonus
78314,14218,50,female,16.7999992370605,salary,
78319,14218,50,female,23.5,salary,bonus
78310,14218,50,female,16.7999992370605,salary,
78315,14218,50,both,20.0,salary,
40382,14218,50,female,600250.0,annual,bonus
40435,14218,99,both,16.7999992370605,salary,
89258,15091,35,both,15.0,salary,bonus
41298,15091,35,both,20.0,salary,bonus
41153,15091,35,both,20.0,salary,bonus
83353,15164,40,both,21.0,salary,commission
49134,15164,38,both,24.0,salary,commission
41323,15191,45,both,50.0,salary,bonus
42581,15563,40,male,28.0,salary,bonus
45375,16137,45,male,25.0,salary,bonus
45563,16302,40,male,20.0,salary,bonus
47272,16684,35,both,27.0,salary,
97579,17054,40,both,408.0,annual,
53779,17054,40,both,360.0,annual,
49270,17244,50,both,24.0,salary,"commission,bonus"
49618,17309,39,male,19.0,salary,
49787,17362,33,male,15.0,salary,bonus
80237,17628,29,both,20.0,salary,commission
50895,17628,45,both,23.0,salary,commission
52195,17872,39,both,30.0,salary,bonus
88633,18107,35,both,280.0,annual,bonus
53152,18135,40,both,17.5,salary,bonus
53466,18207,40,both,20.0,salary,commission
56374,18914,32,both,22.0,salary,"commission,bonus"
57123,18952,38,both,18.0,salary,bonus
57080,18952,38,both,20.0,salary,bonus
58344,19358,40,both,25.0,salary,"commission,bonus"
66734,19727,45,both,18.0,salary,bonus
72603,19685,40,both,20.0,salary,bonus
60701,19685,55,both,20.0,salary,bonus
80679,19685,40,both,20.0,salary,bonus
77158,19685,40,both,20.0,salary,bonus
60700,19685,40,both,20.0,salary,bonus
99729,19685,40,both,20.0,salary,bonus
60251,19685,43,both,300.0,annual,bonus
80684,19685,40,both,20.0,salary,
60702,19685,40,both,19.7999992370605,salary,bonus
61441,19889,39,both,20.0,salary,bonus
61494,19889,39,both,20.0,salary,bonus
61504,19889,39,both,20.0,salary,bonus
62897,20235,40,both,17.6000003814697,salary,bonus
83443,20235,34,both,21.6599998474121,salary,bonus
63644,20425,35,both,29.2000007629395,salary,bonus
63645,20425,40,both,25.0,salary,bonus
94021,20609,45,both,20.1000003814697,salary,bonus
88451,20609,45,both,20.1000003814697,salary,bonus
65289,20609,40,both,20.1000003814697,salary,bonus
66902,20999,40,both,22.7999992370605,salary,bonus
66897,20999,40,both,11.0,salary,
66899,20999,40,both,16.0,salary,bonus
66900,20999,40,both,18.8999996185303,salary,bonus
66898,20999,50,both,20.3400001525879,salary,bonus
66901,20999,40,both,19.8999996185303,salary,bonus
68362,21318,32,male,21.0,salary,bonus
68763,21531,39,male,17.0,salary,bonus
80998,21531,39,male,17.0,salary,bonus
69241,21563,65,both,35.0,salary,
101009,21720,39,both,25.0,salary,bonus
78770,21720,33,both,20.0,salary,bonus
77792,21720,35,both,22.0900001525879,salary,bonus
79219,21720,35,female,25.0699996948242,salary,
86670,21720,35,both,26.0,salary,bonus
39444,354,35,both,21.6000003814697,salary,bonus
88701,354,40,both,21.6000003814697,salary,bonus
50082,354,40,both,21.6000003814697,salary,bonus
32048,354,40,both,21.6000003814697,salary,bonus
11161,538,31,male,24.0,salary,bonus
74536,933,64,both,22.0,salary,bonus
74545,933,62,both,29.5,salary,bonus
83428,1140,40,both,27.0,salary,bonus
12140,1140,35,male,23.0,salary,bonus
90735,1140,55,both,30.0,salary,bonus
96567,1140,35,male,23.0,salary,bonus
97902,1140,50,male,30.0,salary,bonus
98705,1782,39,both,20.0,salary,bonus
14192,2486,35,female,18.0,salary,
15006,3153,30,both,20.0,salary,
45124,3153,30,both,20.0,salary,
45137,3153,45,both,20.0,salary,
16290,3921,39,both,20.0,salary,bonus
16432,4015,50,both,22.5,salary,bonus
18175,5011,32,both,20.0,salary,bonus
20242,6227,38,male,360.0,annual,
21783,7154,65,both,276.0,annual,
22264,7472,30,both,18.0,salary,bonus
22720,7679,49,male,24.0,salary,bonus
90776,8096,55,both,20.0,salary,bonus
24020,8293,39,both,300.0,annual,bonus
24875,8853,50,male,30.0,salary,bonus
25106,8956,30,female,20.0,salary,bonus
26271,8956,45,both,20.0,salary,bonus
26848,9028,50,both,27.0,salary,bonus
69895,9180,40,male,25.0,salary,bonus
25536,9180,40,male,25.0,salary,bonus
29256,10126,35,male,19.5,salary,bonus
68508,10628,35,male,21.0,salary,bonus
27044,10628,40,both,21.0,salary,bonus
27123,10963,45,both,22.0,salary,bonus
70719,11711,39,both,22.0,salary,bonus
33977,13567,30,both,20.0,salary,bonus
35450,13908,45,male,22.0,salary,bonus
39984,14064,35,male,375.0,annual,bonus
42347,15372,55,both,17.0,salary,bonus
42510,15559,32,both,500.0,annual,
43875,15865,40,both,20.0,salary,
43987,15897,40,male,31.7999992370605,salary,
44678,16061,34,both,22.0,salary,bonus
45469,16303,45,male,20.0,salary,
45468,16303,45,both,23.0,salary,bonus
58149,16303,30,both,20.0,salary,bonus
46294,16467,60,both,27.0,salary,bonus
46730,16590,60,both,15.0,salary,bonus
46729,16590,40,both,15.0,salary,bonus
46728,16640,45,both,20.0,salary,bonus
47355,16713,40,both,25.0,salary,
50554,17119,34,both,20.0,salary,bonus
51885,17871,26,both,20.0,salary,"commission,bonus"
53311,18209,55,both,20.0,salary,bonus
56476,18785,39,both,22.0,salary,bonus
63391,18785,39,both,27.0,salary,bonus
94183,19206,40,both,16.7000007629395,salary,bonus
58581,19399,50,both,18.0,salary,bonus
58580,19399,60,male,30.0,salary,bonus
58579,19399,40,both,18.0,salary,bonus
94184,19959,35,male,28.5,salary,
94978,19959,35,male,28.5020008087158,salary,
96923,19959,35,male,28.5,salary,
65855,20887,40,both,22.0,salary,bonus
65856,20887,40,both,22.0,salary,bonus
65773,20852,60,both,30.0,salary,bonus
67521,21146,40,male,25.0,salary,bonus
68706,21480,45,female,17.0,salary,"commission,bonus"
70114,21687,40,male,22.0,salary,bonus
70908,21960,40,male,26.0,salary,bonus
77820,22203,45,male,20.0,salary,bonus
72190,22203,50,male,20.0,salary,bonus
72688,22045,50,male,420.0,annual,
72732,22014,99,both,30.1100006103516,salary,bonus
72865,22155,39,both,25.0,salary,bonus
72867,22155,45,both,25.0,salary,bonus
72869,22155,55,both,25.0,salary,bonus
72866,22155,50,both,25.0,salary,bonus
72868,22155,55,both,25.0,salary,bonus
86270,22373,35,male,20.0,salary,bonus
73201,22285,35,male,18.0,salary,bonus
74114,23105,45,both,25.0,salary,
74063,23105,35,both,25.0,salary,
80165,23105,40,male,22.0,salary,
73727,23017,40,both,37.5,salary,bonus
74029,23183,39,both,300.0,annual,bonus
74442,23176,34,both,430.0,annual,bonus
74439,23198,59,both,19.7999992370605,salary,bonus
74883,23484,35,female,28.0,salary,bonus
75087,23549,45,both,480.0,annual,bonus
75280,23647,35,both,23.0,salary,bonus
75390,23700,60,both,30.0,salary,bonus
77339,23825,40,both,16.0,salary,
75986,23894,35,male,280.0,annual,
75985,23894,35,male,400.0,annual,bonus
76113,24133,35,male,19.7000007629395,salary,bonus
76061,24050,50,both,32.0,salary,bonus
76062,24050,50,both,30.0,salary,bonus
76346,23991,49,both,450.0,annual,bonus
76884,24441,56,both,25.0,salary,bonus
77206,24572,40,both,22.0,salary,bonus
78200,24860,50,both,21.0,salary,bonus
78201,24860,50,both,20.0,salary,bonus
78437,24916,35,both,24.0,salary,bonus
78751,25039,50,both,20.0,salary,bonus
79268,25201,40,male,20.0,salary,bonus
82223,25249,30,both,24.0,salary,bonus
79446,25249,30,both,24.0,salary,bonus
79857,25386,49,both,20.0,salary,bonus
85390,25704,60,both,16.0,salary,bonus
81455,25704,60,both,15.0,salary,bonus
82183,25780,45,both,18.0,salary,bonus
84532,26525,45,male,22.0,salary,bonus
87943,26767,45,both,23.0,salary,bonus
85556,26767,45,both,21.5799999237061,salary,bonus
86686,26890,40,male,19.0,salary,bonus
86625,26968,60,both,20.8999996185303,salary,bonus
86600,26968,39,both,21.0,salary,bonus
86591,26968,59,male,20.8999996185303,salary,bonus
86624,26968,39,both,21.0,salary,bonus
87336,27081,35,both,20.0,salary,bonus
96917,27081,40,both,20.0,salary,commission
88267,27286,35,both,20.0,salary,bonus
88269,27286,30,both,20.0,salary,bonus
90188,27651,32,both,280.0,annual,bonus
90187,27651,32,both,280.0,annual,bonus
90609,27786,50,both,450.0,annual,
90495,27792,35,both,18.0,salary,bonus
90490,27792,35,both,18.0,salary,bonus
90494,27792,35,both,18.0,salary,bonus
100189,27892,35,female,22.8299999237061,salary,bonus
71188,21873,38,both,22.0,salary,bonus
97892,22393,40,both,33.3300018310547,salary,
73203,21995,40,both,28.0,salary,bonus
73505,22959,60,both,1600.0,annual,
73506,22959,60,both,1600.0,annual,
74126,23136,45,both,25.0,salary,bonus
74127,23136,29,both,19.7000007629395,salary,bonus
74844,23494,38,both,312.0,annual,bonus
74870,23496,59,both,430.0,annual,
75285,23698,40,female,410.0,annual,bonus
75520,23733,40,both,500.0,annual,bonus
75979,23812,29,both,21.0,salary,
75984,23890,54,both,400.0,annual,
76257,24180,44,both,17.5,salary,bonus
76339,23959,60,male,25.0,salary,bonus
84713,24216,45,both,19.7999992370605,salary,bonus
76855,24317,59,both,31.0,salary,
76854,24317,59,both,24.6000003814697,salary,
76853,24317,59,female,37.7999992370605,salary,
76844,24426,60,both,22.7000007629395,salary,bonus
76845,24426,45,both,19.8999996185303,salary,bonus
77202,24534,60,both,15.8999996185303,salary,bonus
81894,24680,35,male,25.0,salary,bonus
99510,24595,45,both,305.519989013672,annual,bonus
99459,24595,45,both,305.519989013672,annual,bonus
99504,24595,45,both,305.519989013672,annual,bonus
99777,24595,45,both,305.519989013672,annual,bonus
83403,24695,35,both,15.1000003814697,salary,bonus
94356,24695,50,both,15.1000003814697,salary,bonus
98686,24695,35,both,25.1000003814697,salary,bonus
78237,24877,35,both,28.0,salary,bonus
78239,24877,35,both,25.0,salary,bonus
78238,24877,35,both,28.0,salary,bonus
79029,25188,38,both,20.0,salary,bonus
79028,25188,38,both,20.0,salary,bonus
80950,25296,65,male,25.0,salary,
79628,25296,65,male,25.0,salary,
92325,25334,45,both,22.5,salary,
79780,25387,60,both,20.0,salary,bonus
81974,25728,35,both,19.5,salary,bonus
81973,25728,35,both,19.5,salary,bonus
81689,25831,45,both,25.0,salary,bonus
81688,25831,45,both,25.0,salary,bonus
82058,25916,35,both,20.0,salary,bonus
82057,25916,35,both,18.0,salary,bonus
82056,25916,35,both,17.0,salary,bonus
82515,26036,60,both,23.0,salary,"commission,bonus"
85273,26653,40,both,25.0,salary,
85258,26738,45,both,23.0,salary,bonus
88107,26738,32,both,18.5,salary,bonus
85257,26738,45,both,18.0,salary,bonus
86297,26787,35,both,17.5380001068115,salary,bonus
86307,26787,35,both,16.550500869751,salary,
86358,26909,55,both,450.0,annual,
86363,26909,60,both,500.0,annual,
86366,26909,60,both,500.0,annual,
86412,26930,35,both,23.0,salary,"commission,bonus"
86795,26962,45,both,18.0,salary,bonus
87207,27079,60,male,25.0,salary,
87205,27079,60,male,25.0,salary,
88031,27238,45,both,21.0,salary,bonus
88020,27238,45,both,21.0,salary,bonus
89383,27542,40,both,20.0,salary,bonus
89814,27574,59,male,20.0,salary,bonus
89813,27574,39,male,20.0,salary,bonus
93175,28336,40,both,20.0,salary,bonus
93189,28336,40,both,18.0,salary,bonus
93839,28423,33,both,23.0,salary,
93651,28423,33,both,23.0,salary,
96938,28815,29,both,20.0,salary,commission
97147,28828,55,both,30.0,salary,bonus
97734,28929,50,both,600.0,annual,bonus
97735,28929,55,both,399.600006103516,annual,bonus
99998,29213,45,both,398.399993896484,annual,bonus
101360,29352,45,both,18.0,salary,bonus
101499,29378,45,male,38.0,salary,bonus
101483,29378,45,male,30.0,salary,bonus
101489,29378,45,male,38.0,salary,bonus
101501,29378,35,male,30.0,salary,bonus
101500,29378,35,male,30.0,salary,bonus
101909,29389,40,both,18.0,salary,bonus
101886,29389,50,both,20.0,salary,bonus
101884,29389,50,both,20.0,salary,bonus
101902,29389,45,both,20.0,salary,bonus
101814,29389,50,both,20.0,salary,bonus
78641,24963,33,female,18.0,salary,bonus
78465,24963,33,female,20.0,salary,bonus
78834,25007,35,both,25.0,salary,commission
78587,25007,33,both,25.0,salary,commission
81604,25574,45,both,19.0,salary,bonus
81605,25574,45,both,19.0,salary,bonus
98974,25706,35,male,20.0,salary,bonus
101105,25706,32,male,23.0,salary,bonus
101099,25706,39,both,23.0,salary,bonus
101104,25706,35,both,23.0,salary,bonus
82814,26073,59,both,420.0,annual,bonus
98585,26097,39,both,23.1000003814697,salary,bonus
91997,26097,40,both,20.6700000762939,salary,bonus
88441,26097,35,both,23.1000003814697,salary,bonus
87450,26117,37,both,371.519989013672,annual,
97747,26117,37,both,371.519989013672,annual,
94156,26117,40,both,371.519989013672,annual,bonus
88424,26226,35,male,18.0,salary,bonus
91536,26226,40,male,20.0,salary,bonus
88427,26226,35,male,18.0,salary,bonus
83705,26226,35,male,20.0,salary,bonus
83704,26226,35,male,18.0,salary,bonus
83682,26256,35,both,17.6000003814697,salary,
86441,26899,40,both,28.6000003814697,salary,bonus
88709,27341,35,male,18.2999992370605,salary,bonus
88969,27405,30,both,19.6499996185303,salary,bonus
89713,27532,35,both,21.0300006866455,salary,bonus
89712,27532,40,both,18.2099990844727,salary,bonus
90741,27805,35,both,25.0,salary,bonus
91362,28031,35,both,22.0,salary,bonus
101092,28031,50,both,35.5,salary,bonus
91363,28031,50,both,25.0,salary,bonus
92076,28145,39,both,25.0,salary,bonus
92911,28330,45,male,300.0,annual,bonus
92934,28330,45,male,288.0,annual,bonus
93972,28457,35,male,23.7999992370605,salary,bonus
94751,28540,40,both,19.1000003814697,salary,bonus
96094,28695,40,male,24.0,salary,bonus
97552,28909,39,both,27.0,salary,bonus
101887,28948,39,both,24.0,salary,bonus
99570,28948,35,both,21.0,salary,bonus
97896,28948,35,both,21.0,salary,bonus
98264,28948,45,both,23.0,salary,bonus
98197,28972,39,both,401.880004882812,annual,
98199,28972,30,both,305.880004882812,annual,
98192,28972,39,both,359.880004882812,annual,
101393,29153,45,male,450.0,annual,
99470,29161,35,both,24.6000003814697,salary,bonus
99758,29184,29,both,25.0,salary,
100264,29184,45,female,25.0,salary,
100601,29287,35,male,20.0149993896484,salary,bonus
100873,29290,35,both,21.5,salary,bonus
101329,29354,35,both,15.8999996185303,salary,
101337,29354,35,both,15.8999996185303,salary,
101740,29394,50,both,22.0,salary,bonus
101735,29394,50,both,19.3999996185303,salary,bonus
100181,27892,40,female,20.3299999237061,salary,bonus
91358,27892,35,female,21.4200000762939,salary,bonus
101592,27892,40,female,21.4200000762939,salary,bonus
91331,27892,40,female,22.7999992370605,salary,bonus
100183,27892,50,female,24.2999992370605,salary,bonus
101194,27892,35,female,22.8299999237061,salary,bonus
101435,27892,45,female,20.3999996185303,salary,bonus
92489,28177,39,both,25.0,salary,bonus
94510,28511,45,both,20.0,salary,bonus
95434,28624,40,male,50.0,salary,commission
96148,28719,40,male,25.0,salary,bonus
98492,28824,60,male,19.0,salary,
97108,28824,60,male,20.0,salary,
98491,28824,60,male,19.0,salary,
97119,28824,60,male,20.0,salary,
98496,28824,60,male,35.0,salary,
97113,28824,60,male,20.0,salary,
97107,28824,60,male,35.0,salary,
98497,28824,60,male,35.0,salary,
97106,28824,60,male,19.0,salary,
98524,28824,60,male,20.0,salary,
97111,28824,60,male,35.0,salary,
98495,28824,60,male,35.0,salary,
97115,28824,60,male,35.0,salary,
98490,28824,60,male,19.0,salary,
98493,28824,60,male,35.0,salary,
97103,28824,60,male,35.0,salary,
99629,29176,35,both,21.7999992370605,salary,
99797,29176,35,both,21.7999992370605,salary,
100224,29176,35,both,24.2999992370605,salary,
99717,29178,40,both,21.0,salary,bonus
100053,29224,45,both,23.0,salary,bonus
100341,29250,59,both,28.0,salary,bonus
100353,29250,45,both,23.0,salary,
100323,29250,59,both,24.0,salary,bonus
100346,29250,65,both,17.2399997711182,salary,
100358,29250,49,both,23.0,salary,bonus
100325,29250,50,both,29.0,salary,bonus
100525,29281,40,both,20.0,salary,bonus
100598,29285,40,both,300.0,annual,
101583,29385,59,both,17.7999992370605,salary,
101821,29406,39,both,24.0,salary,commission
101822,29406,39,both,28.0,salary,
101864,29419,39,female,19.0,salary,
101941,29419,39,female,19.0,salary,
101940,29419,39,female,19.0,salary,
101855,29419,39,female,20.5,salary,
101938,29419,39,female,19.0,salary,
101935,29419,39,female,19.0,salary,
10572,262,39,both,20.2999992370605,salary,bonus
55645,262,39,both,20.2999992370605,salary,bonus
11795,882,65,both,28.0,salary,bonus
12790,1608,38,both,330.0,annual,
87297,1687,45,both,28.0,salary,bonus
36810,2742,40,both,20.0,salary,bonus
38796,2742,45,both,25.0,salary,bonus
14712,2902,35,both,23.0,salary,bonus
14713,2902,35,both,26.0,salary,bonus
15020,3063,29,both,20.0,salary,
15021,3063,35,both,27.0,salary,
56741,3063,39,both,20.0,salary,
24919,3063,39,both,27.0,salary,
28375,3684,35,both,350.0,annual,bonus
16073,3684,35,both,350.0,annual,bonus
29814,3684,35,both,350.0,annual,bonus
22926,4072,40,both,360.0,annual,
16529,4072,50,both,200.0,annual,
101628,4231,45,both,21.0,salary,bonus
100677,4231,48,both,18.5,salary,bonus
101057,4231,27,both,18.5,salary,bonus
64698,4231,27,both,18.0,salary,bonus
72050,4231,49,both,18.0,salary,bonus
100676,4231,48,both,18.5,salary,bonus
50546,4231,35,both,20.0,salary,bonus
100675,4231,48,both,18.5,salary,bonus
16791,4231,45,both,20.0,salary,bonus
101055,4231,28,both,18.5,salary,bonus
101002,4231,45,both,21.0,salary,bonus
21740,4231,45,both,20.0,salary,bonus
20103,4231,29,both,18.0,salary,bonus
