member_id,user_pref_id
2994866,40
2994891,40
2995033,2
2995181,13
2995192,13
2995234,26
2995271,40
2995291,31
2995348,13
2995355,"13,12,14"
2995363,8
2995419,27
2995481,14
2995488,3
2995520,1
2995563,13
2995570,26
2995604,8
2995644,23
2995773,9
2995781,1
2995791,27
2995844,41
2995863,22
2995906,22
2995971,40
2996013,9
2996032,13
2996137,13
2996212,13
2996245,27
2996264,"23,24,21"
2996288,13
2996380,14
2996439,13
2996542,27
2996609,13
2996697,40
2996751,13
2996755,
2996812,13
2996826,39
2996846,1
2996903,13
2996930,13
2996946,3
2996968,47
2996976,20
2996981,23
2997002,11
2997052,11
2997075,27
2997102,13
2997118,13
2997142,26
2997294,46
2997311,27
2997384,23
2997462,12
2997535,25
2997581,4
2997589,11
11011,12
72610,1
153250,14
198126,"4,14,13,5"
198539,"25,26,27"
207353,"26,28,27,30,25,29"
232830,42
233824,"13,14"
299248,"27,28"
353040,"12,13,8"
460885,"20,9"
480186,"11,14,13"
586414,40
586983,11
594696,"14,13"
616508,19
683327,"34,38"
729203,31
749665,36
757868,"21,23"
759125,"16,18,17"
765599,15
822473,11
828061,"13,14"
831963,21
841486,"11,9,13,8,12"
856383,12
859708,"23,21,18,20"
884774,"13,12,4,8,10,11,9,14"
928813,"13,11"
943137,"28,27,26"
951447,"14,13,11"
967451,"14,13"
1003818,"13,11"
1010616,40
1036998,35
1039155,13
1045165,"13,14"
1051877,13
1102902,11
1109682,13
1111124,36
1120641,39
1131575,47
1142230,23
1193282,"34,33,40,28"
1202614,"45,15,14,13"
1288913,47
1342373,31
1358089,13
1372685,39
1381668,42
1389316,"14,3,13,10,9,11,4,12,8"
1426999,13
1458589,10
1473186,23
1491471,27
1503822,"33,32"
1543065,24
1688660,34
1700199,23
1728874,12
1762067,"26,27"
1776826,13
1788939,40
1796096,13
1854958,43
1903221,10
1906769,35
1938648,12
1940979,20
1957439,"13,12,11,14"
1961812,24
1995695,33
2013391,27
2024527,"28,27"
2040263,1
2045589,
2059462,14
2106294,28
2122616,20
2142488,23
2176047,2
2178352,13
2180058,"15,20,16,19,18,17"
2195642,"9,13,12,11,14,10"
2215160,22
2221525,4
2229629,27
2243563,"26,27"
2244306,11
2246956,"13,11"
2257236,"27,28,26,29"
2262435,23
2273351,28
2274203,34
2289714,"28,26,13,27"
2291621,13
2292307,13
2294564,27
2301911,"27,28,26,29"
2307747,11
2318131,4
2324636,6
2329736,37
2336518,23
2343406,13
2357951,18
2361229,24
2361493,26
2390688,28
2393049,27
2394235,1
2397830,8
2398384,45
2403703,12
2409128,4
2415840,21
2420167,23
2423492,10
2424252,43
2428071,"12,1"
2431340,14
2437722,10
2438232,17
2438593,4
2450863,23
2461866,34
2473609,12
2487454,14
2502829,"28,29,27,30"
2504188,14
2505107,10
2510333,20
2514485,23
2522652,23
2526100,13
2538398,8
2540054,22
2540287,37
2543102,14
2553312,"14,13"
2569928,"27,28"
2572381,"13,14"
2572580,14
2572601,46
2574245,38
2580243,14
2587633,13
2600541,37
2609869,16
2610784,19
2611126,14
2623889,40
2629333,24
2634473,"23,21"
2638896,13
2652285,43
2665096,13
2668067,40
2668433,14
2673175,2
2674728,"13,14,11"
2678774,46
2680588,25
2681865,7
2682717,40
2685191,23
2686332,2
2698241,1
2707634,23
2709100,22
2713764,13
2715569,27
2718189,40
2722836,13
2727652,27
2734188,14
2734194,"14,13"
2735851,4
2735889,12
2742422,42
2743316,40
2743646,27
2746315,13
2753438,"18,17"
2764524,"13,12"
2765593,10
2779395,14
2783461,40
2786135,23
2787223,41
2787589,1
2792814,"28,27"
2794820,13
2795334,1
2795811,27
2795829,34
2801865,47
2804395,40
2804696,13
2804789,25
2806282,13
2808995,13
2812362,6
2815631,27
2816244,46
2818544,10
2818932,27
2822121,25
2822447,23
2822674,4
2832717,29
2832789,5
2833829,22
2835268,13
2835417,13
2839974,37
2841546,27
2842883,28
2843118,38
2843298,13
2844489,"29,27"
2850000,24
2851455,44
2858799,11
2863496,13
2865511,14
2871502,35
2872946,11
2878944,4
2879154,27
2880774,"15,27,19,23,31,34,30,39,18,22,35,38,14,47,37,33,29,11,44,26,10,42,36,32,43,21,12,45,17,8,40,25,16,13,46,24,20,9,41,28"
2880920,13
2882161,8
2883396,"10,13"
2893029,14
2893184,22
2893800,14
2901238,22
2902038,12
2902107,13
2903320,"13,11"
2903683,40
2903913,22
2905349,13
2905953,40
2906172,4
2911303,27
2912839,"13,12"
2915279,8
2918304,13
2921090,13
2921443,1
2923682,40
2926058,2
2927500,13
2928232,45
2929037,40
2929784,27
2930777,47
2932547,13
2939718,44
2940342,27
2940719,12
2941409,27
2945546,35
2945949,34
2946484,46
2949057,26
2949644,35
2949785,45
2949791,22
2949983,40
2950340,23
2950465,"13,12"
2950654,1
2950996,"12,14,13"
2951206,13
2951568,27
2952075,1
2954361,45
2954400,"44,43,40,41"
2954532,22
2956294,7
2958134,13
2958389,"43,40,41"
2958491,18
2958519,43
2958665,"23,22"
2958705,28
2959022,28
2960103,13
2960573,"27,28"
2961716,21
2962290,23
2964397,38
2964814,13
2965308,7
2966086,42
2966248,13
2966634,"26,27,8"
2966931,"13,11"
2967430,27
2967646,13
2968455,43
2969890,"34,35,32"
2970348,13
2970456,"13,11,14"
2970739,13
2971086,13
2971447,11
2972069,15
2972194,14
2973814,14
2973994,36
2975346,20
2975499,5
2975656,"21,23,13"
2976032,17
2976237,34
2976346,15
2976481,47
2976496,13
2976802,40
2977162,24
2978123,26
2978360,13
2979106,28
2979163,13
2979825,13
2980118,27
2980128,38
2980261,13
2980574,"13,23,22"
2980953,13
2981492,13
2981678,22
2981769,46
2982111,8
2982389,23
2982492,23
2982559,4
2982752,47
2983199,38
2983628,9
2983907,14
2984312,34
2984854,"38,34"
2985059,16
2985258,25
2985492,33
2986329,27
2986415,20
2986594,24
2987134,33
2987481,43
2987607,14
2987864,13
2988241,43
2988557,26
2988615,27
2989426,20
2989530,37
2989562,4
2989576,11
2989609,40
2989619,34
2989661,27
2989688,13
2989723,38
2989743,13
2989797,13
2989918,27
2989923,11
2989969,11
2989993,1
2990025,
2990058,"23,30,27,26,29,28,25"
2990168,27
2990171,13
2990266,13
2990306,40
2990493,1
2990514,21
2990699,13
2990840,27
2990867,24
2990870,11
2990952,40
2991012,41
2991107,27
2991131,34
2991140,15
2991228,27
2991231,10
2991284,27
2991468,44
2991533,7
2991591,13
2991735,35
2991758,26
2991800,7
2991806,18
2991937,11
2991939,47
2991952,43
2991974,14
2992026,11
2992068,28
2992099,6
2992116,7
2992139,14
2992200,1
2992207,13
2992322,7
2992385,13
2992407,20
2992414,13
2992563,13
2992576,27
2992618,13
2992636,1
2992692,22
2992695,18
2992803,13
2993202,10
2993224,14
2993238,27
2993242,13
2993292,33
2993313,40
2993440,19
2993479,4
2993527,29
2993539,23
2993626,23
2993748,13
2993785,"28,27,26"
2993840,13
2993948,40
2993990,38
2994003,23
2994135,27
2994148,23
2994163,19
2994168,40
2994169,13
2994173,42
2994186,40
2994253,30
2994302,13
2994409,27
2994431,29
2994435,47
2994441,40
2994463,13
2994464,13
2994487,13
2994550,27
2994577,38
2994656,7
2994720,27
2994748,2
2994864,28
2995221,27
2995281,
2995287,34
2995304,27
2995339,4
2995386,26
2995437,34
2995537,25
2995552,"29,28,27,26"
2995670,13
2995676,11
2995727,13
2995753,9
2995758,13
2995795,13
2995831,16
2995884,13
2995946,13
2995974,44
2995975,20
2995982,13
2995993,27
2996019,13
2996040,12
2996045,13
2996096,42
2996109,"13,14"
2996146,27
2996168,22
2996259,13
2996302,40
2996328,24
2996342,13
2996384,13
2996406,13
2996471,28
2996491,40
2996497,39
2996674,28
2996693,27
2996695,"42,41"
2996753,33
2996886,13
2996906,40
2996938,27
2996974,27
2997031,27
2997078,13
2997098,13
2997136,22
2997153,13
2997258,13
51839,3
88092,14
115891,"41,19,17,14,31,18,26,39,40,28,16,36,25,34,24,27,20,37,29,47,32,42,38,30,33,21"
116088,"26,12,11,22,13,27,14"
124633,11
127878,14
154451,"10,9,11,14,12,1,8,13"
186441,"11,13"
232564,18
234219,40
282787,13
310538,21
359559,13
373600,23
404055,23
413104,"8,12"
430692,"13,12"
444200,7
549214,8
553580,1
562999,"36,28,32,39,27,31,38,35,30,34,33,29,37"
564309,43
583086,"10,12,11,8,13,9,14"
584933,4
646044,"25,21"
724075,13
827982,12
845394,
962628,14
963454,"27,25,26"
989382,1
1013353,27
1025114,40
1026508,1
1028653,13
1030746,40
1082206,13
1084357,27
1084616,39
1104060,43
1133336,22
1153389,21
1160946,"27,28"
1166186,8
1179720,23
1235989,15
1371137,"14,13"
1483454,28
1555111,23
1556032,13
1579877,"26,29,20,25,28,27"
1606340,12
1637902,"13,11"
1676808,16
1703584,24
1738203,"13,14"
1820656,13
1825281,20
1826791,"13,14"
1832796,13
1835688,23
1855970,"12,14,11,13"
1859307,"29,27,30"
1874551,"43,40,44"
1897892,"13,44,40"
1912091,12
1912926,21
1927178,"14,13"
1964421,"13,14"
1973257,"11,13"
1983512,23
1999407,40
2027798,2
2035687,14
2046008,"11,13"
2059001,13
2064508,"13,14"
2067575,"14,13"
2071616,27
2077298,13
2083060,"28,27"
2090103,4
2099913,40
2109598,15
2124020,13
2138088,13
2144056,13
2155687,7
2176834,42
2177608,13
2222375,4
2224108,4
2244251,25
2260769,"21,24,1,23"
2276516,12
2278747,23
2301984,16
2326113,11
2330335,13
2337709,"25,14,26,27,13"
2339405,1
2339912,13
2343515,12
2346155,19
2349326,"13,11"
2351750,23
2357138,28
2362164,11
2385364,21
2394561,34
2412522,13
2413059,33
2419406,40
2425554,"14,13"
2435243,26
2444860,4
2454648,6
2463793,34
2479819,11
2486191,"13,12"
2491444,33
2493721,6
2495979,"27,28"
2521006,"13,11,16"
2527398,3
2535110,15
2535924,13
2539681,16
2540853,6
2556725,4
2558448,24
2566331,27
2571621,34
2592121,13
2602110,24
2627861,12
2631583,23
2631965,37
2638688,"45,46"
2647547,36
2651664,43
2652546,1
2653907,13
2655370,46
2659170,1
2668592,"27,26,25,29"
2668790,16
2670822,17
2677180,23
2677344,11
2683272,30
2686937,41
2693857,24
2697442,23
2701975,"13,14"
2707635,11
2707792,43
2709652,13
2710606,23
2714645,13
2719389,"33,27,13"
2720375,9
2720815,10
2722581,13
2727173,19
2743691,13
2744852,20
2768885,13
2771995,"28,27,26"
2772017,32
2775625,13
2775809,21
2779279,"16,28,20,24,32,3,35,31,8,40,19,23,4,36,7,39,15,47,6,38,2,34,30,12,44,27,11,43,5,37,1,33,22,13,45,18,9,41,26,17,14,46,25,21,10,42,29"
2781156,14
2785016,"23,18"
2789225,"26,27"
2796386,43
2796997,15
2799706,41
2804576,"13,11"
2806739,40
2813814,26
2814345,"28,27"
2817730,3
2820678,4
2822449,27
2823199,13
2825825,40
2826777,46
2828520,28
2832548,4
2834352,27
2835945,27
2838398,11
2842661,8
2845307,23
2845682,34
2847527,4
2848019,8
2851227,38
2853256,42
2854749,"13,12,11"
2855411,45
2863737,35
2863813,23
2865995,13
2871111,13
2872978,"14,13"
2879128,27
2879485,43
2881121,28
2885318,28
2889207,13
2889922,25
2892315,19
2894159,26
2897226,12
2898764,27
2898824,2
2899266,33
2899565,13
2900137,28
2907538,13
2908403,3
2911061,33
2911464,13
2911984,40
2914691,40
2915853,47
2916075,21
2920192,9
2920847,11
2921073,38
2921852,13
2926948,14
2936754,28
2941875,1
2944069,"28,27"
2945047,14
2945157,20
2945515,28
2946955,44
2949740,14
2951033,13
2951383,13
2954789,11
2955387,17
2955487,11
2956185,34
2956307,13
2956692,35
2957310,12
2958161,27
2960781,27
2960865,20
2962752,"13,14"
2964805,"46,40"
2965221,33
2966690,27
2966912,19
2967748,26
2968976,11
2969561,13
2969661,5
2970024,"13,11,12"
2970089,1
2971569,34
2971713,27
2972031,27
2972231,34
2972294,42
2972666,28
2972960,23
2974572,23
2975626,40
2975818,34
2975850,8
2976016,21
2976471,21
2976602,"14,13"
2976838,40
2977861,27
2977880,22
2977902,8
2977954,"28,27"
2979587,23
2980854,22
2980973,43
2981102,23
2982095,40
2982205,34
2982493,47
2982597,27
2982616,14
2984748,12
2986003,11
2986031,37
2986400,4
2986919,36
2986965,23
2987708,43
2988133,13
2988144,"27,28,40,35,34"
2988225,35
2988397,2
2988418,46
2989179,7
2989210,36
2989467,26
2989483,27
2989524,13
2989628,7
2989648,17
2989934,14
2990096,27
2990165,13
2990227,28
2990316,27
2990367,27
2990382,27
2990421,23
2990456,17
2990496,27
2990503,33
2990584,11
2990626,13
2990777,13
2990846,26
2990868,27
2990907,1
2990928,27
2990991,4
2991014,11
2991085,13
2991155,1
2991326,13
2991329,11
2991484,26
2991511,47
2991529,14
2991548,13
2991565,13
2991583,13
2991603,"4,13,14"
2991607,40
2991715,28
2991726,11
2991833,42
2992012,13
2992078,23
2992152,13
2992204,"28,27"
2992210,13
2992220,"12,13"
2992292,11
2992295,33
2992345,41
2992367,13
2992398,13
2992492,26
2992501,13
2992515,46
2992590,46
2992655,14
2992722,5
2992738,12
2992758,10
2992794,13
2992913,28
2992935,22
2992964,40
2993077,34
2993128,34
2993131,13
2993190,34
2993199,3
2993297,27
2993333,40
2993353,13
2993378,40
2993572,13
2993618,26
2993619,13
2993805,23
2993812,34
2993864,13
2993886,6
2993916,27
2994018,23
2994151,4
2994161,44
2994307,11
2994318,13
2994361,23
2994366,13
2994390,27
2994419,37
2994556,27
2994588,16
2994599,11
2994646,40
2994652,12
2994662,6
2994723,20
2994805,13
2994856,13
2994953,26
2995125,33
2995196,22
2995200,40
2995227,23
2995369,47
2995375,26
2995406,12
2995418,13
2995444,1
2995458,47
2995483,1
2995526,27
2995529,
2995701,9
2995703,4
2995742,27
2995789,13
2995804,26
2995840,33
2995845,47
2995852,13
2995866,33
2995887,1
2995955,26
2995976,27
2996046,1
2996068,27
2996086,1
2996110,27
2996134,8
2996214,13
2996258,23
2996306,8
2996334,10
2996353,21
2996365,"26,27,29"
2996366,26
2996514,30
2996551,7
2996662,40
2996747,14
2996813,27
2996882,23
2996883,4
2996997,16
2997019,12
2997144,21
2997181,13
2997200,13
2997288,1
2997342,17
2997354,33
2997362,34
2997421,8
2997512,26
2997608,22
2997704,40
2997811,13
2998036,13
2998061,12
2998138,39
2998201,13
2998232,14
2998248,13
2998311,28
2998459,6
2998482,27
2998526,12
2998528,5
2998578,22
2998600,13
2998638,28
2998754,27
2998902,28
2998949,10
2998954,27
2998975,27
2999014,26
2999217,4
2999243,38
2999270,11
2999276,40
2999353,16
2999383,1
2999518,8
2999591,27
2999597,9
2999617,34
2999629,13
2999658,33
2999662,11
2999668,42
2999710,11
2999822,13
2999832,40
2999863,23
2999892,7
2999920,43
3000006,40
3000011,20
3000050,13
3000076,26
3000170,22
3000195,14
3000235,13
3000354,41
3000377,27
3000474,8
3000494,18
3000514,14
3000598,34
3000667,40
58345,"11,14,19,12,13"
111229,"40,35"
111782,"19,12,13"
133985,"22,35,26,31,11,43,19,28,30,12,10,21,9,14,41,17,34,16,8,13,29,18,15,27,33,24,23,32,25,20,40"
140338,4
148215,"28,27,26"
153673,43
209168,"29,26,28,27"
235717,"33,12,13"
251489,"25,26,28,30,29,27"
266978,"14,13,12"
277372,"23,27,24,22,28,21"
338212,25
415085,40
419333,"21,23"
497836,"13,12"
532980,1
598516,"18,17,16,25,23,26"
631168,17
634389,10
674065,13
687459,13
706815,13
735167,16
774259,25
793906,"23,21"
827121,"12,11,13"
829778,"27,29"
839517,13
848231,13
865923,38
886796,40
903541,"23,21"
936999,27
940772,14
942675,12
951108,"11,19,13,14"
975032,23
997036,"11,13"
999205,1
1000908,13
1029486,44
1030932,13
1035156,"34,33,28,27,29,25,30,26"
1057121,"40,44"
1081910,"13,11"
1082519,28
1105342,15
1115487,13
1122773,40
1130844,15
1141271,41
1156497,"6,38,18,10,42,14,46,22,25,21,30,9,41,13,45,26,29,5,37,28,24,20,2,34,17,1,33,27,23,12,44,3,35,31,8,40,16,7,39,4,36,15,47,11,43,32,19"
1168652,23
1247820,13
1271255,"14,13"
1313338,
1400252,"11,13"
1431859,1
1456215,7
1481556,21
1538262,1
1602816,13
1605245,13
1612336,23
1637908,23
1667209,27
1668195,"26,30,25,29,28,24,22,27"
1697226,"14,27"
1721043,40
1759328,33
1764328,1
1778762,12
1801510,17
1806693,13
1828867,13
1839456,13
1851031,13
1887637,"41,40"
1963999,20
2005263,13
2016165,25
2035899,"13,11,15,14"
2077424,4
2086010,36
2091150,14
2113586,"14,13,12"
2114138,27
2125770,23
2131182,40
2170722,27
2186165,47
2199166,14
2199936,1
2233203,23
2245567,20
2253751,27
2261977,4
2267091,40
2279253,"8,14,6,13,4,12,3,11"
2311948,36
2330290,13
2331790,14
2334623,23
2339478,5
2341230,37
2347399,10
2352325,23
2356404,"12,8,27,14,11,23,10,9,13"
2361366,36
2366422,47
2368939,23
2374336,9
2386468,23
2398479,40
2404151,15
2405523,26
2412634,14
2422654,34
2433484,14
2446593,27
2455028,14
2456911,10
2460970,43
2466190,21
2500140,1
2519799,13
2524288,"40,41"
2552986,13
2569620,5
2570922,"27,28"
2580373,15
2588763,23
2589365,1
2589414,1
2592026,40
2594091,27
2595208,28
2596629,46
2601263,27
2604066,"27,28"
2604411,9
2619102,3
2653243,"13,12"
2659559,14
2664486,30
2669382,13
2675008,27
2685608,13
2694461,28
2698189,33
2701619,13
2704344,28
2705520,1
2720204,45
2725932,12
2726922,23
2727028,30
2727979,13
2734436,1
2736490,11
2741114,23
2741143,13
2743324,"13,11"
2748074,33
2749899,"12,13"
2751251,23
2761125,21
2764428,1
2770969,13
2772031,22
2777388,"13,40,27,23"
2778300,13
2780186,1
2788019,"14,12,13,11"
2794098,13
2798871,"13,1"
2806949,23
2815927,38
2821698,14
2826418,32
2829409,1
2829872,23
2830923,19
2835024,1
2835051,40
2835532,"13,11"
2838280,14
2839999,30
2844266,"11,15,6,13"
2847403,"27,31"
2848166,13
2850133,"27,28"
2851653,"27,28"
2852694,27
2853224,14
2858025,40
2859888,43
2861323,"25,21"
2861689,14
2873369,45
2875053,"11,13"
2875285,14
2878551,21
2880703,8
2883074,2
2895092,27
2898941,"14,13"
2898954,3
2902278,17
2904479,5
2904727,23
2907052,"11,13"
2907506,23
2910714,13
2911449,23
2911886,13
2914982,37
2915091,4
2915549,14
2918554,23
2918556,26
2919490,23
2919609,27
2920239,23
2920921,36
2921545,13
2924464,"29,27,26"
2924819,13
2925528,34
2925771,27
2926114,37
2927122,"13,11"
2928017,27
2931731,40
2933655,16
2934091,45
2936192,"13,14"
2937032,22
2937671,34
2938131,9
2939252,27
2939918,23
2940320,40
2945247,13
2947366,47
2948516,13
2948829,23
2952540,47
2952593,13
2954734,13
2955909,13
2956948,13
2958571,27
2958605,7
2958653,40
2958720,20
2959115,13
2960159,24
2960453,15
2961086,"21,25"
2961601,12
2961604,9
2961790,10
2962019,44
2962048,13
2962198,13
2962665,40
2962669,13
2963332,14
2963405,20
2963425,"17,1,11,10"
2963786,13
2964860,"14,22"
2965035,13
2965096,25
2965480,34
2966419,23
2966919,"11,13"
2968355,28
2968527,27
2968720,11
2970660,24
2971618,23
2971674,23
2971753,32
2972715,14
2972844,28
2973396,28
2974161,33
2975278,21
2975475,19
2976302,14
2976637,12
2977241,12
2977332,25
2978537,21
2978906,14
2979518,3
2979837,4
2980121,43
2980329,32
2981373,23
2981719,4
2982418,12
2982442,23
2982662,17
2983026,41
2983160,23
2983404,"13,12,8"
2984097,27
2984224,34
2984316,23
